feature,importance_mean,importance_std
coupling_efficiency_proxy,1.0251012952660954,0.0608511654756738
pmf_decay_tau_min,0.26888407001952885,0.022111829347533685
leak_proxy_after_repair,0.030224039012929794,0.002902665994816973
defect_proxy_after,0.0015201883877406842,0.00024379098783426498
stimulus_intensity,0.0008511146565245876,0.00015457013926652602
pmf_on,0.0008260183181904912,0.00017600489458827954
leak_proxy_baseline,0.0006399534041441002,0.0001315206097643774
repair_to_lipid_ratio,0.0004848348493680432,0.00012000034345264855
defect_proxy_before,0.0003595476227161165,0.00010059470689621469
pump_to_lipid_ratio,0.0003108578656664474,0.00011330527670191472
scaffold_present,0.00027329650528644666,0.00012642363503607748
repair_present,0.00019584973487537515,3.978089148966461e-05
scaffold_to_lipid_ratio,0.00019300991847568394,0.00011427774686403758
ATP_rate_on_uM_per_min,0.00012124672098069444,3.307323454777604e-05
orientation_score,9.029515056517834e-05,0.00014102576802640696
pmf_off,8.671775649610192e-05,3.7266954143859915e-05
temp_C,7.840404596364259e-05,5.568630592379254e-05
detergent_conc_mM,7.582833179394787e-05,6.0963732320881405e-05
ATP_rate_off_uM_per_min,6.460051130968703e-05,3.826997551627876e-05
lipid_PC_frac,3.608799431212839e-05,6.827362545608857e-05
turbidity_od600,3.5352322236748e-05,8.87758262457939e-05
atpsyn_to_lipid_ratio,2.663039744144058e-05,9.057965736371125e-05
detergent_removal_method,6.647312869012545e-06,2.699475603065519e-05
cholesterol_frac,6.383618556904392e-06,0.00011993694176652684
detergent_type,5.974728675783858e-06,2.7602807921650687e-05
size_pdi,4.035999129770041e-06,4.459529301259212e-05
atpsyn_present,2.4094170628874424e-06,3.077351068314604e-06
visible_aggregation,9.546173681873603e-07,1.0609740721929354e-05
lipid_PE_frac,9.519016654135904e-07,8.395091322673624e-05
buffer_pH,9.054703052457925e-07,8.509631007314184e-05
